ds,claims,is_anomaly,anomaly_name,yhat,yhat_lower,yhat_upper,deviation,deviation_pct,flagged,flag_type,drug_key,state_key
2022-11-20,1033,False,,1049.9992713801967,948.0260788504984,1148.2214247142044,-0.01618979350133411,-1.6,False,NORMAL,Oxcarbazepine,CA
2022-11-27,921,False,,1015.1695906914209,914.371116166111,1118.6364597977267,-0.09276242270740502,-9.3,False,NORMAL,Oxcarbazepine,CA
2022-12-04,1014,False,,973.7860189286062,870.128492070554,1072.3539835191518,0.04129652746055924,4.1,False,NORMAL,Oxcarbazepine,CA
2022-12-11,1036,False,,976.2288910866002,875.3278660815106,1080.9272173522234,0.06122653146115251,6.1,False,NORMAL,Oxcarbazepine,CA
2022-12-18,997,False,,1039.9751756897315,933.9287988083797,1145.5277737740485,-0.04132327068406179,-4.1,False,NORMAL,Oxcarbazepine,CA
2022-12-25,1120,False,,1118.073720010476,1010.752309587928,1231.655394533056,0.0017228559754591517,0.2,False,NORMAL,Oxcarbazepine,CA
2022-01-02,1381,False,,1405.742657653813,1246.414567797746,1559.9155283601488,-0.017601128854628736,-1.8,False,NORMAL,Oxcarbazepine,FL
2022-01-09,1393,False,,1303.9906776443358,1156.6489851541999,1465.9333493317401,0.06825917077602106,6.8,False,NORMAL,Oxcarbazepine,FL
2022-01-16,1218,False,,1332.9492504460184,1179.6626916838047,1469.6964171159966,-0.08623677938792883,-8.6,False,NORMAL,Oxcarbazepine,FL
2022-01-23,1399,False,,1382.3384573985415,1233.470885083365,1546.0223807715972,0.012053157106555683,1.2,False,NORMAL,Oxcarbazepine,FL
2022-01-30,1417,False,,1367.4374770018103,1219.1862902700382,1524.188003183655,0.03624481837872291,3.6,False,NORMAL,Oxcarbazepine,FL
2022-02-06,1376,False,,1317.348075184392,1156.684874688282,1468.0882197494195,0.04452272403965701,4.5,False,NORMAL,Oxcarbazepine,FL
2022-02-13,1181,False,,1315.6353912307434,1167.79277144395,1460.9196454444664,-0.10233488102261783,-10.2,False,NORMAL,Oxcarbazepine,FL
2022-02-20,1383,False,,1382.1438789538934,1232.492519913402,1542.2910121322332,0.000619415286022618,0.1,False,NORMAL,Oxcarbazepine,FL
2022-02-27,1566,False,,1443.703069138954,1293.5011146934303,1592.9160127635507,0.08471058452066989,8.5,False,NORMAL,Oxcarbazepine,FL
2022-03-06,1352,False,,1420.9469773533692,1271.660459899814,1568.1377266519585,-0.04852185088692658,-4.9,False,NORMAL,Oxcarbazepine,FL
2022-03-13,1342,False,,1318.2452556617093,1164.9867687274286,1475.8214127204456,0.018019973321555204,1.8,False,NORMAL,Oxcarbazepine,FL
2022-03-20,1160,False,,1211.9132370851526,1069.1119751942294,1365.2366945302726,-0.042835770331226264,-4.3,False,NORMAL,Oxcarbazepine,FL
2022-03-27,1149,False,,1163.0823378301297,1013.8199549488759,1319.8450979320125,-0.012107773776706165,-1.2,False,NORMAL,Oxcarbazepine,FL
2022-04-03,1279,False,,1165.460064271734,1022.5453718662073,1323.8836504397523,0.09742070038171086,9.7,False,NORMAL,Oxcarbazepine,FL
2022-04-10,1122,False,,1179.4805072657127,1013.870748735833,1311.978574376115,-0.048733749232503044,-4.9,False,NORMAL,Oxcarbazepine,FL
2022-04-17,1138,False,,1191.9800600948759,1040.400834780971,1339.5033302281474,-0.04528604286432384,-4.5,False,NORMAL,Oxcarbazepine,FL
2022-04-24,1302,False,,1220.0330310148458,1070.5713401319335,1371.5744269600032,0.06718422116569461,6.7,False,NORMAL,Oxcarbazepine,FL
2022-05-01,1150,False,,1264.0909077712458,1116.4387677093926,1419.5352120497203,-0.09025530289779769,-9.0,False,NORMAL,Oxcarbazepine,FL
2022-05-08,1418,False,,1286.1861898859872,1123.4651191227447,1443.5801303625772,0.10248423684730847,10.2,False,NORMAL,Oxcarbazepine,FL
2022-05-15,1248,False,,1251.0652884511167,1096.1293920890878,1402.202207450566,-0.002450142673938019,-0.2,False,NORMAL,Oxcarbazepine,FL
2022-05-22,1065,False,,1177.6172342520729,1033.2660787848554,1323.1196568991927,-0.0956314420140074,-9.6,False,NORMAL,Oxcarbazepine,FL
2022-05-29,1148,False,,1128.5930192274882,971.7783104045297,1284.7608420596944,0.017195729941512236,1.7,False,NORMAL,Oxcarbazepine,FL
2022-06-05,1227,False,,1144.6065082864532,990.4220417626655,1298.992239706129,0.07198411953545066,7.2,False,NORMAL,Oxcarbazepine,FL
2022-06-12,1191,False,,1200.782693715269,1053.7412007930852,1368.1219645556064,-0.008146930969666955,-0.8,False,NORMAL,Oxcarbazepine,FL
2022-06-19,1194,False,,1236.9626218859448,1084.9758332314257,1390.2207217411355,-0.03473235255924025,-3.5,False,NORMAL,Oxcarbazepine,FL
2022-06-26,1199,False,,1222.0783767140967,1068.847872440601,1384.2894814557374,-0.01888453077465415,-1.9,False,NORMAL,Oxcarbazepine,FL
2022-07-03,1212,False,,1176.515947997655,1039.3282840329805,1326.496552937132,0.030160281348277692,3.0,False,NORMAL,Oxcarbazepine,FL
2022-07-10,1148,False,,1135.6821499225452,978.6146418916238,1288.1944255393657,0.010846212629383001,1.1,False,NORMAL,Oxcarbazepine,FL
2022-07-17,1102,False,,1110.9708597938354,950.4066974680967,1253.72635070347,-0.008074793064779533,-0.8,False,NORMAL,Oxcarbazepine,FL
2022-07-24,1143,False,,1096.4913899204757,945.9691381565594,1265.191899233602,0.04241584613163023,4.2,False,NORMAL,Oxcarbazepine,FL
2022-07-31,959,False,,1099.3365619990411,950.2957509387118,1248.721573654555,-0.12765568511962538,-12.8,False,NORMAL,Oxcarbazepine,FL
2022-08-07,1227,False,,1138.9111219032607,994.8056140626949,1295.6175704630964,0.07734482208719849,7.7,False,NORMAL,Oxcarbazepine,FL
2022-08-14,1284,False,,1211.052571618521,1064.547198912243,1364.4804594426666,0.060234733066945156,6.0,False,NORMAL,Oxcarbazepine,FL
2022-08-21,1175,False,,1272.2990605263203,1122.9748179790352,1420.09009911667,-0.07647499204005541,-7.6,False,NORMAL,Oxcarbazepine,FL
2022-08-28,1326,False,,1279.7353362486374,1130.8541692713736,1431.0591254642004,0.03615174359956404,3.6,False,NORMAL,Oxcarbazepine,FL
2022-09-04,1159,False,,1243.421082178328,1088.5416453031942,1411.2194942588249,-0.06789420204331123,-6.8,False,NORMAL,Oxcarbazepine,FL
2022-09-11,1286,False,,1219.7565547636646,1082.6168158341347,1382.8428246202002,0.054308742984513436,5.4,False,NORMAL,Oxcarbazepine,FL
2022-09-18,1319,False,,1244.1425769196462,1090.9490985355844,1389.7693059275753,0.06016788145430417,6.0,False,NORMAL,Oxcarbazepine,FL
2022-09-25,1203,False,,1284.6909046422381,1132.002574505469,1433.9832374682182,-0.06358798396333902,-6.4,False,NORMAL,Oxcarbazepine,FL
2022-10-02,1210,False,,1281.3270904429296,1130.6081464263143,1433.7904933552995,-0.05566657489327977,-5.6,False,NORMAL,Oxcarbazepine,FL
2022-10-09,1325,False,,1227.6199121002371,1076.4908255392825,1380.2247674977086,0.07932429813162858,7.9,False,NORMAL,Oxcarbazepine,FL
2022-10-16,1179,False,,1190.1944897369617,1039.0077769619918,1338.761257464301,-0.00940559701249814,-0.9,False,NORMAL,Oxcarbazepine,FL
2022-10-23,1298,False,,1231.195990596819,1069.6741988041856,1381.2216757205001,0.05425944359256558,5.4,False,NORMAL,Oxcarbazepine,FL
2022-10-30,1131,False,,1323.6685288957924,1173.3245238020722,1483.8339045406483,-0.14555647784156125,-14.6,False,NORMAL,Oxcarbazepine,FL
2022-11-06,1535,False,,1370.1754981292952,1222.5445132925263,1519.5323256544386,0.12029444556244087,12.0,False,NORMAL,Oxcarbazepine,FL
2022-11-13,1257,False,,1314.6114747858285,1171.021787637749,1466.8902717588132,-0.0438239555114292,-4.4,False,NORMAL,Oxcarbazepine,FL
2022-11-20,1251,False,,1217.269328075224,1075.7358352978674,1372.1592443340678,0.027710114061702207,2.8,False,NORMAL,Oxcarbazepine,FL
2022-11-27,1146,False,,1195.7935547608756,1035.8048651119277,1348.8015103099708,-0.041640594701844585,-4.2,False,NORMAL,Oxcarbazepine,FL
2022-12-04,1316,False,,1290.6729809175379,1135.3548473605033,1447.5951905084066,0.019623110932760972,2.0,False,NORMAL,Oxcarbazepine,FL
2022-12-11,1424,False,,1409.2329263749934,1270.5715763171086,1560.4291248291265,0.01047880258020389,1.0,False,NORMAL,Oxcarbazepine,FL
2022-12-18,1387,False,,1417.8252541083666,1255.2774062351707,1565.0853782269915,-0.02174122235377434,-2.2,False,NORMAL,Oxcarbazepine,FL
2022-12-25,1301,False,,1282.4730728946206,1125.5450079381112,1418.0636225783232,0.01444625037121675,1.4,False,NORMAL,Oxcarbazepine,FL
2022-01-02,64,False,,64.59694338003393,57.82415122021786,71.33387938490559,-0.009241046848331866,-0.9,False,NORMAL,Perampanel,CA
2022-01-09,73,False,,68.81035927352674,62.135784329224556,74.90693304537237,0.06088677301943878,6.1,False,NORMAL,Perampanel,CA
2022-01-16,64,False,,69.03210595189744,62.431758817322425,75.82417113242892,-0.07289515338564173,-7.3,False,NORMAL,Perampanel,CA
2022-01-23,65,False,,65.69997693676909,58.811928041305904,72.66536716926394,-0.01065414280803723,-1.1,False,NORMAL,Perampanel,CA
2022-01-30,66,False,,62.814767663400836,56.02077410097258,69.62936487947684,0.05070833587521245,5.1,False,NORMAL,Perampanel,CA
2022-02-06,65,False,,64.206571441008,56.96933216152771,71.04326562324036,0.01235743540240262,1.2,False,NORMAL,Perampanel,CA
2022-02-13,69,False,,69.26308761648811,62.232484179629495,75.62765931740951,-0.0037983812957463245,-0.4,False,NORMAL,Perampanel,CA
2022-02-20,66,False,,73.0319481437692,66.47048907883429,79.91425646199139,-0.09628591763602211,-9.6,False,NORMAL,Perampanel,CA
2022-02-27,80,False,,71.23086771221989,64.2252430789139,78.01175559307438,0.12310859841281614,12.3,False,NORMAL,Perampanel,CA
2022-03-06,64,False,,65.0179350980744,58.317378181022676,71.3399255266797,-0.01565622003434789,-1.6,False,NORMAL,Perampanel,CA
2022-03-13,55,False,,60.12002205396903,53.61769045901944,66.25579293924966,-0.08516334291050072,-8.5,False,NORMAL,Perampanel,CA
2022-03-20,64,False,,60.939411860610655,54.16697925777056,67.73474720462643,0.05022346041655211,5.0,False,NORMAL,Perampanel,CA
2022-03-27,67,False,,65.9456270985602,59.5281046138878,72.61991705873959,0.015988518842408973,1.6,False,NORMAL,Perampanel,CA
2022-04-03,68,False,,69.38953367073621,62.39949266753794,76.08386405078927,-0.0200251190234216,-2.0,False,NORMAL,Perampanel,CA
2022-04-10,68,False,,67.4096852671002,60.45848247769125,74.14519706907534,0.008757120442867672,0.9,False,NORMAL,Perampanel,CA
2022-04-17,59,False,,61.831754045490484,55.45533515446214,68.44529269874651,-0.045797731104427725,-4.6,False,NORMAL,Perampanel,CA
2022-04-24,64,False,,57.76135818219663,51.09637881312869,64.93358616960873,0.10800718705617732,10.8,False,NORMAL,Perampanel,CA
2022-05-01,52,False,,58.04784811724812,51.50121105347056,64.65862821293595,-0.10418729226675824,-10.4,False,NORMAL,Perampanel,CA
2022-05-08,63,False,,60.810945465832326,54.25929802676563,67.8994435197776,0.03599770596228654,3.6,False,NORMAL,Perampanel,CA
2022-05-15,63,False,,62.242169653055505,55.647963433795795,68.96353014757588,0.012175513019046763,1.2,False,NORMAL,Perampanel,CA
2022-05-22,60,False,,60.88478494127915,54.16729446730098,67.59886864221494,-0.014532119020088332,-1.5,False,NORMAL,Perampanel,CA
2022-05-29,59,False,,58.536266097624726,51.666849965117265,65.47598044591342,0.007922164041038685,0.8,False,NORMAL,Perampanel,CA
2022-06-05,57,False,,57.45217871854049,50.621905170358346,63.97684442085678,-0.007870523427070036,-0.8,False,NORMAL,Perampanel,CA
2022-06-12,57,False,,57.761055090663376,50.89826640793472,64.37722170384015,-0.013175920859977415,-1.3,False,NORMAL,Perampanel,CA
2022-06-19,61,False,,58.03711349553544,51.53573956323889,64.94747583442417,0.051051582789217786,5.1,False,NORMAL,Perampanel,CA
2022-06-26,54,False,,57.6623827674776,50.957603290283544,64.34548348371446,-0.06351424605962065,-6.4,False,NORMAL,Perampanel,CA
2022-07-03,59,False,,57.618288712081714,51.62032181763457,64.03187152600883,0.023980429110324497,2.4,False,NORMAL,Perampanel,CA
2022-07-10,61,False,,58.86293841139935,51.50038240405112,65.61149218204791,0.03630572387780747,3.6,False,NORMAL,Perampanel,CA
2022-07-17,58,False,,60.774929037028436,54.144023719173575,67.55915147003856,-0.045659107809698146,-4.6,False,NORMAL,Perampanel,CA
2022-07-24,61,False,,61.87419399502692,55.80410476587943,68.43419362370001,-0.014128571842037793,-1.4,False,NORMAL,Perampanel,CA
2022-07-31,65,False,,61.77221323038347,54.75053320629645,68.1649857941184,0.05225305361131046,5.2,False,NORMAL,Perampanel,CA
2022-08-07,62,False,,61.59320982043768,55.0453563781259,68.83920211937269,0.006604464692589239,0.7,False,NORMAL,Perampanel,CA
2022-08-14,58,False,,62.24894328338189,55.68528604932552,68.6244691611208,-0.06825727569444857,-6.8,False,NORMAL,Perampanel,CA
2022-08-21,64,False,,62.99244239614513,56.58945014327244,68.91431381837948,0.01599489661820969,1.6,False,NORMAL,Perampanel,CA
2022-08-28,67,False,,62.42351741973194,56.077507432328865,68.78896504855692,0.07331343649695471,7.3,False,NORMAL,Perampanel,CA
2022-09-04,56,False,,60.78098812801758,53.95353096859281,67.86836982320169,-0.07865926953914953,-7.9,False,NORMAL,Perampanel,CA
2022-09-11,63,False,,60.36020522794753,53.60850970294135,66.98217130318939,0.043734025788736225,4.4,False,NORMAL,Perampanel,CA
2022-09-18,60,False,,63.06647669556915,56.41666754680781,69.55341657658998,-0.048622927048413846,-4.9,False,NORMAL,Perampanel,CA
2022-09-25,70,False,,67.85239883145775,61.09618766264076,74.8852820442296,0.03165107211429319,3.2,False,NORMAL,Perampanel,CA
2022-10-02,74,False,,71.28177790526222,64.73257473741016,78.29404274300568,0.03813347779218504,3.8,False,NORMAL,Perampanel,CA
2022-10-09,65,False,,70.88433971775119,64.00223887109398,77.87779967142131,-0.08301325428411382,-8.3,False,NORMAL,Perampanel,CA
2022-10-16,72,False,,67.62917990966277,61.20385100621172,74.56886533707195,0.06462920437857825,6.5,False,NORMAL,Perampanel,CA
2022-10-23,63,False,,64.82604652296645,58.52202324757614,71.41993324530456,-0.028168407930283426,-2.8,False,NORMAL,Perampanel,CA
2022-10-30,65,False,,64.82372777772451,58.26056032728171,71.63037589661566,0.0027192546358936597,0.3,False,NORMAL,Perampanel,CA
2022-11-06,68,False,,67.1140614953166,60.27391743358835,73.68447945364461,0.01320049010512079,1.3,False,NORMAL,Perampanel,CA
2022-11-13,69,False,,69.4470245538332,62.533570958483594,75.82698841104946,-0.0064369144208141355,-0.6,False,NORMAL,Perampanel,CA
2022-11-20,71,False,,70.13925047773186,63.32988216571009,77.12054720702056,0.012272009130485522,1.2,False,NORMAL,Perampanel,CA
2022-11-27,64,False,,69.06684358337058,62.33345235337882,75.84837491143618,-0.0733614469764265,-7.3,False,NORMAL,Perampanel,CA
2022-12-04,75,False,,67.10356201107881,60.23784527015132,74.21368429118073,0.11767539236765837,11.8,False,NORMAL,Perampanel,CA
2022-12-11,62,False,,65.51500485619461,58.72139847679539,72.14062355139014,-0.05365190560406797,-5.4,False,NORMAL,Perampanel,CA
2022-12-18,64,False,,65.87916874521456,58.96639929695083,72.69242365412647,-0.0285244756575812,-2.9,False,NORMAL,Perampanel,CA
2022-12-25,71,False,,69.46391484204426,62.849984929271876,76.16436843408763,0.022113426250862503,2.2,False,NORMAL,Perampanel,CA
2022-01-02,85,False,,87.45666773253639,79.0759599337622,95.58371412928906,-0.028090113609741816,-2.8,False,NORMAL,Perampanel,FL
2022-01-09,84,False,,80.14411572592016,71.2629278893433,88.49430759385153,0.04811188244020732,4.8,False,NORMAL,Perampanel,FL
2022-01-16,76,False,,74.84063594328214,66.92039333194865,83.30902245031898,0.01549110375807716,1.5,False,NORMAL,Perampanel,FL
2022-01-23,70,False,,74.48566816118085,66.56106450254352,82.72828296448385,-0.06022189599580737,-6.0,False,NORMAL,Perampanel,FL
2022-01-30,80,False,,79.15012809471966,70.46776564978224,87.44077704423813,0.01073746721247613,1.1,False,NORMAL,Perampanel,FL
2022-02-06,88,False,,85.13896726453765,77.53539402365786,93.9297434506299,0.033604268731293754,3.4,False,NORMAL,Perampanel,FL
2022-02-13,86,False,,87.24550902823181,79.16257587487945,95.54816806258829,-0.01427590992481657,-1.4,False,NORMAL,Perampanel,FL
2022-02-20,79,False,,83.08014310638895,74.75095951140979,91.18439048567821,-0.049110930167321515,-4.9,False,NORMAL,Perampanel,FL
2022-02-27,85,False,,75.37148787320723,67.12536274898689,83.90046218273035,0.12774740685748726,12.8,False,NORMAL,Perampanel,FL
2022-03-06,60,False,,69.51027973988957,60.278076466121675,77.86654237405503,-0.13681832062074042,-13.7,False,NORMAL,Perampanel,FL
2022-03-13,71,False,,68.60754387856676,60.16682663361706,77.27992938632987,0.034871618865526144,3.5,False,NORMAL,Perampanel,FL
2022-03-20,73,False,,71.19426135290453,63.13324929382202,79.08177694451797,0.02536354212798919,2.5,False,NORMAL,Perampanel,FL
2022-03-27,76,False,,73.70015855487718,65.89302405787072,81.94733918959518,0.03120537988273607,3.1,False,NORMAL,Perampanel,FL
2022-04-03,70,False,,74.41061797459729,66.0486137553726,83.12877610945309,-0.05927404038094413,-5.9,False,NORMAL,Perampanel,FL
2022-04-10,74,False,,74.28761564697614,66.14114730489709,82.87852119536868,-0.0038716499980685926,-0.4,False,NORMAL,Perampanel,FL
2022-04-17,76,False,,74.35642437645559,66.82548045623625,83.02926471281943,0.0221040163957216,2.2,False,NORMAL,Perampanel,FL
2022-04-24,76,False,,73.72357354454093,66.40331604013961,81.58463903796566,0.030877863701001217,3.1,False,NORMAL,Perampanel,FL
2022-05-01,70,False,,71.10989320055474,63.12722951392926,79.44975972793975,-0.015608140451349721,-1.6,False,NORMAL,Perampanel,FL
2022-05-08,64,False,,67.68671442854276,59.63493763892557,75.5521043564136,-0.054467327298547516,-5.4,False,NORMAL,Perampanel,FL
2022-05-15,69,False,,66.82863832555547,59.49459261018941,75.10306426011503,0.03249148462170882,3.2,False,NORMAL,Perampanel,FL
2022-05-22,72,False,,70.28488940818471,62.511906646841695,79.04854482139167,0.024402266351372586,2.4,False,NORMAL,Perampanel,FL
2022-05-29,76,False,,75.34585068026198,66.70988702915089,83.65597120093432,0.008681955460480182,0.9,False,NORMAL,Perampanel,FL
2022-06-05,73,False,,77.03205134172701,68.99249357759422,85.11017650730524,-0.0523425155048794,-5.2,False,NORMAL,Perampanel,FL
2022-06-12,76,False,,73.34093822593604,64.85949738274354,81.26489042505054,0.03625617340580483,3.6,False,NORMAL,Perampanel,FL
2022-06-19,65,False,,67.5168676383219,59.50299592786446,76.2527297978163,-0.037277612637547024,-3.7,False,NORMAL,Perampanel,FL
2022-06-26,71,False,,64.53367701225928,56.29473449036947,72.90454097520995,0.10020075233761026,10.0,False,NORMAL,Perampanel,FL
2022-07-03,58,False,,65.8366022348499,57.44553390200428,74.69842073265339,-0.11903108557904411,-11.9,False,NORMAL,Perampanel,FL
2022-07-10,73,False,,68.46030192021213,59.62347265606521,76.71016409552783,0.06631139437682751,6.6,False,NORMAL,Perampanel,FL
2022-07-17,68,False,,69.25681866760438,61.58550459164317,77.80610911631832,-0.018147219173269193,-1.8,False,NORMAL,Perampanel,FL
2022-07-24,69,False,,68.74713197799365,60.023387626972806,76.97147169566624,0.0036782337638070197,0.4,False,NORMAL,Perampanel,FL
2022-07-31,68,False,,69.80134535840415,61.52010430981746,79.059790790815,-0.025806742680315183,-2.6,False,NORMAL,Perampanel,FL
2022-08-07,79,False,,73.08240917105013,64.80562678647354,81.99933657367295,0.0809714799508003,8.1,False,NORMAL,Perampanel,FL
2022-08-14,67,False,,75.43647051648844,67.24156123954593,83.3946797603039,-0.11183543528384522,-11.2,False,NORMAL,Perampanel,FL
2022-08-21,79,False,,73.69086145995382,65.52794384932652,82.01166264751006,0.07204609139942472,7.2,False,NORMAL,Perampanel,FL
2022-08-28,70,False,,69.20899352612085,60.54593359310676,77.47306445903155,0.011429243998189467,1.1,False,NORMAL,Perampanel,FL
2022-09-04,62,False,,67.11439450385478,58.99703862889979,74.8151241220467,-0.07620413685712432,-7.6,False,NORMAL,Perampanel,FL
2022-09-11,77,False,,70.48302847565391,62.56161246409968,79.07098338380219,0.09246157075383285,9.2,False,NORMAL,Perampanel,FL
2022-09-18,71,False,,76.29852715601066,68.16181592447764,84.52429146307225,-0.06944468462905651,-6.9,False,NORMAL,Perampanel,FL
2022-09-25,81,False,,78.37392951225388,70.06992490469862,86.69659756173618,0.03350693915807206,3.4,False,NORMAL,Perampanel,FL
2022-10-02,74,False,,74.31217301493389,65.4265073792101,83.24324681532903,-0.004200832814714696,-0.4,False,NORMAL,Perampanel,FL
2022-10-09,67,False,,68.5587591435818,60.6545421736667,76.81186222355035,-0.02273610495658629,-2.3,False,NORMAL,Perampanel,FL
2022-10-16,70,False,,67.83159438934364,59.88565702913971,75.87548152315584,0.03196748698268873,3.2,False,NORMAL,Perampanel,FL
2022-10-23,75,False,,73.86779875086344,65.39177218788029,81.98795939221002,0.015327399330731005,1.5,False,NORMAL,Perampanel,FL
2022-10-30,77,False,,81.46247078406935,72.8218503714681,89.59433394047915,-0.0547794676630656,-5.5,False,NORMAL,Perampanel,FL
2022-11-06,85,False,,83.81657655262808,75.42100699124758,92.537588645489,0.014119205246098967,1.4,False,NORMAL,Perampanel,FL
2022-11-13,82,False,,79.27929510309144,70.9497637658247,87.32233225292204,0.03431797537264513,3.4,False,NORMAL,Perampanel,FL
2022-11-20,75,False,,72.5331929656365,64.8151171716611,81.36291071149401,0.034009353973044845,3.4,False,NORMAL,Perampanel,FL
2022-11-27,62,False,,69.66194287637386,60.65965031766429,77.30924950228889,-0.1099874990562808,-11.0,False,NORMAL,Perampanel,FL
2022-12-04,73,False,,72.69017407821406,63.773099947467756,80.18630688796715,0.004262280641295113,0.4,False,NORMAL,Perampanel,FL
2022-12-11,88,False,,78.67166782244051,70.7600035003869,86.88003754857085,0.11857295562378621,11.9,False,NORMAL,Perampanel,FL
2022-12-18,76,False,,82.98841088646708,74.58996387894061,90.75564232224043,-0.08420947951428577,-8.4,False,NORMAL,Perampanel,FL
2022-12-25,84,False,,82.86710849921175,74.67230039696584,90.87276376580806,0.013671184156244857,1.4,False,NORMAL,Perampanel,FL
